10,10,0,40,0,0,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10
10,10,12,39,0,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14
14,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,14
0,14,10,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,10
0,10,0,10,0,0,0,10,0,11,0,0,41,0,0,0,0,0,40,0,0,0,0,41,0,0,0,0,10,10,10,10
0,0,0,0,14,0,10,10,10,10,0,36,37,36,36,36,0,36,38,36,36,0,36,37,36,12,36,36,10,0,10,0
0,10,0,0,0,10,0,10,0,0,0,10,10,10,10,10,7,10,10,10,10,0,10,10,10,10,10,10,0,10,10,1
0,0,0,10,0,0,0,0,0,0,10,0,14,10,10,10,6,10,10,10,0,0,14,10,10,10,14,0,10,0,0,10
14,0,0,15,0,0,14,0,10,0,0,0,10,10,0,0,6,0,14,0,0,10,0,0,0,0,10,0,0,14,0,0
10,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,6,0,0,10,0,10,10,0,0,0,0,0,10,0,10,0
0,12,0,0,18,0,0,0,0,0,0,14,0,0,0,0,6,0,10,0,10,0,0,0,10,14,0,0,15,0,0,14
0,10,0,0,0,0,12,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,10,10,10,0,0,0,14,0,0,0,0,0,12,0,0,0,10
10,14,0,0,14,0,0,10,0,0,10,14,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,7,0
0,0,10,0,0,0,0,0,0,14,0,0,0,10,0,0,0,14,0,10,0,10,0,14,0,0,0,0,0,0,6,10
0,0,0,0,0,14,10,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,14,6,0
0,0,0,10,0,10,0,0,0,0,10,0,0,0,10,14,0,0,10,0,0,0,0,0,0,0,0,0,0,10,6,0
0,10,0,0,0,10,0,0,14,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,17,0,0,0,10,0,6,10
0,0,14,0,0,15,0,0,10,0,0,10,0,0,0,0,14,10,0,0,0,13,0,0,0,0,0,14,0,0,6,10
0,0,0,10,0,0,0,0,0,0,0,14,0,10,0,0,10,0,0,10,0,0,0,40,0,0,0,0,0,10,6,0
0,10,0,0,0,8,7,8,8,10,10,0,0,0,0,0,0,0,0,0,0,14,0,38,12,0,0,0,0,0,6,0
14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,10,10,0,12,0,0,0,6,0
10,0,13,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,10,6,10
0,10,14,39,12,0,6,0,0,0,41,0,0,0,39,0,0,0,0,0,0,0,0,14,0,0,0,10,14,0,6,0
0,0,0,10,10,0,6,0,0,0,39,12,16,12,10,0,14,10,2,2,2,2,10,0,10,0,0,10,10,0,6,0
10,0,0,0,0,15,6,0,12,0,10,10,0,10,0,0,10,10,3,3,3,10,10,0,0,0,0,15,0,0,6,10
0,10,10,14,0,10,10,10,10,0,0,0,14,0,0,0,0,10,10,10,10,10,0,0,14,0,13,0,0,0,10,0
10,10,10,10,0,0,0,0,0,14,0,0,0,0,10,0,0,0,10,10,0,14,0,10,0,0,0,0,0,0,0,14
10,0,10,10,10,10,0,0,10,0,0,10,0,0,0,10,0,14,0,0,0,0,10,0,0,10,0,7,10,0,10,10
10,10,10,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,10
10,10,10,0,10,14,10,10,10,10,0,14,0,10,0,0,0,0,15,0,0,18,0,0,10,14,0,6,0,10,0,0
10,10,10,10,10,14,0,10,10,10,10,0,0,10,0,0,0,12,0,0,0,0,0,0,0,10,0,6,0,0,14,0
10,0,10,10,10,10,0,14,10,10,0,0,0,15,0,0,0,10,0,8,7,0,0,0,0,0,0,6,10,0,0,10
10,10,10,10,10,10,14,0,10,10,0,0,0,0,0,0,0,0,0,0,31,0,0,12,0,0,0,10,0,0,0,14
10,10,0,14,10,10,10,0,10,10,13,0,0,0,0,0,41,0,0,0,0,0,15,10,0,10,0,0,14,0,10,10
10,14,0,0,0,10,10,14,10,10,14,0,12,0,0,0,40,0,0,12,0,0,10,0,14,0,0,0,10,10,10,0
10,0,42,0,19,14,14,0,10,10,10,0,10,0,12,16,39,12,0,10,0,10,10,0,10,0,10,10,0,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,10,0,14,10,0,10,10,10,10,0,0,10,0,10,10
10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
